country,segment,sales_rep_id,sales_team_name,pcid_count,impact_calls_90d,impact_calls_per_account,segment_avg_coverage,too_big
US,M,19569,US-M-DE-NYC-5,97,155,1,0.77,false
US,M,19669,US-M-DE-ATX-5,90,138,1,0.77,false
US,M,20175,US-M-DE-SDL-1,95,162,1,0.77,false
US,M,20269,US-M-DE-SDL-1,96,108,1,0.77,false
US,M,20332,US-M-DE-NYC-3,93,116,1,0.77,false
US,M,21144,US-M-DE-SDL-3,94,70,0,0.77,true
US,M,21237,US-M-DE-STM-6,91,134,1,0.77,false
US,M,21258,US-M-DE-NYC-9,96,150,1,0.77,false
US,M,21419,US-M-DE-ATX-1,95,3,0,0.77,true
US,M,23202,US-M-DE-ATX-3,96,164,1,0.77,false
US,M,23226,US-M-DE-STM-7,95,135,1,0.77,false
US,M,23227,US-M-DE-STM-6,93,150,1,0.77,true
US,M,23230,US-M-DE-NYC-9,99,86,0,0.77,true
US,M,23241,US-M-DE-STM-9,92,141,1,0.77,false
US,M,23244,US-M-DE-STM-7,95,175,1,0.77,false
US,M,23646,US-M-DE-ATX-2,96,144,1,0.77,false
US,M,23767,US-M-DE-ATX-1,92,130,1,0.77,false
US,M,23770,US-M-DE-NYC-5,96,141,1,0.77,false
US,M,24335,US-M-DE-STM-8,93,162,1,0.77,false
US,M,24462,US-M-DE-NYC-8,93,106,1,0.77,false
US,M,24588,US-M-DE-STM-2,92,134,1,0.77,true
US,M,24635,US-M-DE-NYC-4,94,124,1,0.77,false
US,M,24636,US-M-DE-NYC-7,94,106,1,0.77,false
US,M,24953,US-M-DE-STM-7,94,140,1,0.77,false
US,M,25487,US-M-DE-NYC-7,93,107,1,0.77,false
US,M,25488,US-M-DE-NYC-9,94,117,1,0.77,false
US,M,26062,US-M-DE-SDL-1,93,121,1,0.77,false
US,M,26126,US-M-DE-STM-4,95,157,1,0.77,false
US,M,27004,US-M-DE-SDL-2,96,15,0,0.77,false
US,M,27685,US-M-DE-NYC-3,94,160,1,0.77,false
US,M,27690,US-M-DE-NYC-2,93,98,1,0.77,false
US,M,27904,US-M-SA-STM-1,138,206,1,0.77,false
US,M,27917,US-M-SA-STM-1,139,95,0,0.77,true
US,M,28088,US-M-DE-SDL-3,95,104,1,0.77,false
US,M,28370,US-M-DE-STM-2,94,154,1,0.77,false
US,M,28945,US-M-DE-SDL-1,95,101,1,0.77,false
US,M,29587,US-M-DE-STM-6,97,129,1,0.77,false
US,M,29640,US-M-DE-SDL-2,98,80,0,0.77,true
US,M,29676,US-M-DE-NYC-5,96,123,1,0.77,false
US,M,29693,US-M-DE-NYC-1,98,131,1,0.77,false
US,M,29907,US-M-DE-ATX-4,95,119,1,0.77,false
US,M,29932,US-M-DE-STM-8,93,89,0,0.77,false
US,M,29934,US-M-DE-STM-9,96,154,1,0.77,false
US,M,30206,US-M-DE-STM-4,95,164,1,0.77,false
US,M,30246,US-M-DE-NYC-3,98,140,1,0.77,false
US,M,30250,US-M-DE-STM-8,96,124,1,0.77,false
US,M,30436,US-M-DE-STM-5,95,136,1,0.77,false
US,M,30465,US-M-DE-SDL-3,95,96,1,0.77,false
US,M,30802,US-M-DE-STM-2,96,173,1,0.77,false
US,M,30827,US-M-DE-ATX-3,93,145,1,0.77,false
US,M,31101,US-M-DE-NYC-5,95,152,1,0.77,false
US,M,31330,US-M-DE-NYC-4,96,114,1,0.77,false
US,M,31345,US-M-DE-ATX-2,96,148,1,0.77,false
US,M,31736,US-M-DE-ATX-3,95,141,1,0.77,false
US,M,31747,US-M-DE-SDL-1,94,76,0,0.77,false
US,M,31825,US-M-DE-SDL-2,96,105,1,0.77,false
US,M,31833,US-M-DE-STM-7,94,110,1,0.77,false
US,M,31947,US-M-DE-ATX-4,94,141,1,0.77,false
US,M,31948,US-M-DE-NYC-1,97,115,1,0.77,false
US,M,32143,US-M-DE-STM-5,94,196,2,0.77,true
US,M,32163,US-M-DE-SDL-1,94,83,0,0.77,true
US,M,32196,US-M-DE-SDL-2,95,86,0,0.77,false
US,M,32465,US-M-DE-STM-5,91,137,1,0.77,false
US,M,32627,US-M-DE-STM-9,93,136,1,0.77,false
US,M,32797,US-M-DE-ATX-1,97,134,1,0.77,false
US,M,32829,US-M-DE-NYC-4,95,116,1,0.77,false
US,M,32869,US-M-DE-NYC-3,96,129,1,0.77,false
US,M,32881,US-M-DE-STM-4,96,147,1,0.77,false
US,M,32882,US-M-DE-STM-1,94,154,1,0.77,false
US,M,33317,US-M-DE-NYC-6,92,93,1,0.77,false
US,M,33353,US-M-DE-STM-8,95,123,1,0.77,false
US,M,33376,US-M-DE-ATX-1,95,101,1,0.77,false
US,M,33438,US-M-DE-NYC-5,95,146,1,0.77,false
US,M,33441,US-M-DE-ATX-6,95,140,1,0.77,false
US,M,33447,US-M-DE-NYC-8,96,127,1,0.77,false
US,M,33448,US-M-DE-NYC-7,95,145,1,0.77,false
US,M,33595,US-M-DE-NYC-6,94,162,1,0.77,false
US,M,33606,US-M-DE-STM-1,99,122,1,0.77,false
US,M,33667,US-M-DE-NYC-6,97,130,1,0.77,false
US,M,33672,US-M-DE-STM-1,98,146,1,0.77,false
US,M,33673,US-M-DE-STM-2,97,123,1,0.77,false
US,M,33694,US-M-DE-NYC-5,96,142,1,0.77,false
US,M,33715,US-M-DE-ATX-1,97,164,1,0.77,false
US,M,33718,US-M-DE-NYC-3,96,145,1,0.77,false
US,M,33722,US-M-DE-SDL-2,43,3,0,0.77,false
US,M,33749,US-M-DE-ATX-3,95,109,1,0.77,false
US,M,33779,US-M-DE-ATX-3,95,71,0,0.77,false
US,M,33985,US-M-DE-ATX-6,96,135,1,0.77,false
US,M,34174,US-M-DE-ATX-5,93,115,1,0.77,false
US,M,34177,US-M-DE-STM-5,94,190,2,0.77,false
US,M,34432,US-M-DE-STM-7,96,169,1,0.77,true
US,M,34433,US-M-DE-NYC-4,97,82,0,0.77,false
US,M,34490,US-M-DE-NYC-7,95,125,1,0.77,false
US,M,34519,US-M-DE-NYC-9,94,99,1,0.77,false
US,M,34620,US-M-DE-NYC-9,95,135,1,0.77,false
US,M,34829,US-M-DE-NYC-5,92,156,1,0.77,false
US,M,34896,US-M-DE-NYC-2,94,100,1,0.77,false
US,M,34906,US-M-DE-STM-6,94,136,1,0.77,false
US,M,35134,US-M-DE-NYC-4,97,127,1,0.77,false
US,M,35413,US-M-DE-ATX-4,95,130,1,0.77,false
US,M,35541,US-M-DE-ATX-6,94,133,1,0.77,false
US,M,35764,US-M-DE-ATX-1,94,137,1,0.77,false
US,M,35861,US-M-DE-ATX-1,92,64,0,0.77,true
US,M,35920,US-M-DE-STM-2,93,118,1,0.77,false
US,M,36031,US-M-DE-SDL-2,96,131,1,0.77,false
US,M,36323,US-M-SA-STM-1,139,142,1,0.77,false
US,M,38557,US-M-DE-ATX-6,96,134,1,0.77,false
US,M,38741,US-M-DE-SDL-3,94,100,1,0.77,false
US,M,38750,US-M-DE-SDL-3,93,154,1,0.77,false
US,M,39018,US-M-SA-STM-1,138,194,1,0.77,false
US,M,39026,US-M-DE-STM-1,97,135,1,0.77,false
US,M,39587,US-M-SA-NYC-1,137,177,1,0.77,false
US,M,39656,US-M-SA-NYC-1,136,197,1,0.77,false
US,M,40055,US-M-DE-ATX-4,94,121,1,0.77,false
US,M,40185,US-M-SA-NYC-1,135,120,0,0.77,true
US,M,40244,US-M-DE-NYC-8,94,83,0,0.77,true
US,M,40817,US-M-DE-NYC-8,95,96,1,0.77,false
US,M,40949,US-M-SA-NYC-1,133,117,0,0.77,true
US,M,40950,US-M-DE-NYC-2,95,144,1,0.77,false
US,M,41049,US-M-DE-ATX-2,94,147,1,0.77,false
US,M,41086,US-M-DE-NYC-3,94,92,0,0.77,true
US,M,41410,US-M-DE-ATX-5,95,116,1,0.77,false
US,M,41599,US-M-DE-NYC-1,95,155,1,0.77,false
US,M,41601,US-M-DE-NYC-7,94,156,1,0.77,false
US,M,41683,US-M-DE-SDL-3,97,152,1,0.77,false
US,M,41720,US-M-DE-NYC-8,94,89,0,0.77,false
US,M,41803,US-M-DE-NYC-2,97,164,1,0.77,false
US,M,42592,US-M-SA-NYC-1,133,137,1,0.77,false
US,M,42638,US-M-DE-ATX-5,93,144,1,0.77,false
US,M,42784,US-M-DE-STM-9,91,102,1,0.77,false
US,M,42819,US-M-DE-ATX-1,95,86,0,0.77,false
US,M,42947,US-M-DE-NYC-6,94,86,0,0.77,false
US,M,43063,US-M-DE-SDL-3,95,203,2,0.77,false
US,M,43193,US-M-DE-LOA-1,96,70,0,0.77,true
US,M,43246,US-M-DE-LOA-1,153,7,0,0.77,true
US,M,43655,US-M-SA-NYC-1,137,131,0,0.77,true
US,M,43934,US-M-DE-NYC-6,94,65,0,0.77,false
US,M,43975,US-M-DE-SDL-2,95,399,4,0.77,false
US,M,44140,US-M-DE-ATX-5,91,107,1,0.77,false
US,M,44144,US-M-DE-ATX-6,93,139,1,0.77,true
US,M,44161,US-M-DE-NYC-8,95,100,1,0.77,false
US,M,44384,US-M-DE-NYC-3,95,164,1,0.77,false
US,M,44385,US-M-DE-NYC-7,94,114,1,0.77,false
US,M,44451,US-M-DE-STM-8,93,90,0,0.77,true
US,M,44452,US-M-DE-NYC-2,94,123,1,0.77,false
US,M,44676,US-M-DE-NYC-6,95,64,0,0.77,false
US,M,44725,US-M-DE-STM-8,96,125,1,0.77,false
US,M,44729,US-M-DE-NYC-2,99,118,1,0.77,false
US,M,44947,US-M-DE-NYC-3,96,104,1,0.77,false
US,M,44998,US-M-DE-ATX-3,91,108,1,0.77,false
US,M,45074,US-M-DE-NYC-4,97,158,1,0.77,false
US,M,45241,US-M-DE-NYC-4,94,137,1,0.77,false
US,M,45339,US-M-DE-NYC-8,95,36,0,0.77,false
US,M,45379,US-M-SA-STM-1,139,125,0,0.77,true
US,M,45451,US-M-DE-STM-9,96,84,0,0.77,true
US,M,46707,US-M-DE-STM-5,97,0,0,0.77,false
US,M,46816,US-M-DE-NYC-5,97,0,0,0.77,false
US,M,46850,US-M-DE-NYC-9,115,0,0,0.77,true
US,NAM,379,US-NAM-HC-RMT-5,3,0,0,0.07,false
US,NAM,527,US-NAM-HC-RMT-5,5,0,0,0.07,false
US,NAM,528,US-NAM-PSE-RMT-1,17,0,0,0.07,true
US,NAM,737,US-NAM-SA-RMT-2,7,0,0,0.07,false
US,NAM,795,US-NAM-LTL-RMT-8,3,0,0,0.07,true
US,NAM,842,US-NAM-LTL-RMT-7,5,0,0,0.07,true
US,NAM,1049,US-NAM-LTL-RMT-2,3,0,0,0.07,true
US,NAM,1084,US-NAM-HC-RMT-2,5,0,0,0.07,false
US,NAM,1133,US-NAM-HC-RMT-5,18,0,0,0.07,true
US,NAM,1139,US-NAM-HC-RMT-1,9,0,0,0.07,false
US,NAM,1259,US-NAM-LTL-RMT-5,6,0,0,0.07,false
US,NAM,1277,US-NAM-RHMS-RMT-3,4,0,0,0.07,true
US,NAM,1549,US-NAM-RPO-RMT-1,4,0,0,0.07,false
US,NAM,1647,US-NAM-RHMS-RMT-2,21,3,0,0.07,true
US,NAM,1698,US-NAM-SA-RMT-4,6,0,0,0.07,false
US,NAM,1799,US-NAM-LTL-RMT-8,4,0,0,0.07,true
US,NAM,1909,US-NAM-HC-RMT-2,4,0,0,0.07,false
US,NAM,1992,US-NAM-RHMS-RMT-5,20,4,0,0.07,true
US,NAM,2007,US-NAM-HC-RMT-4,10,0,0,0.07,false
US,NAM,2154,US-NAM-LTL-RMT-1,1,4,4,0.07,false
US,NAM,2168,US-NAM-LTL-RMT-5,8,13,1,0.07,false
US,NAM,2276,US-NAM-RPO-RMT-1,3,0,0,0.07,false
US,NAM,2515,US-NAM-LTL-RMT-5,5,0,0,0.07,true
US,NAM,2571,US-NAM-LTL-RMT-4,1,1,1,0.07,false
US,NAM,2718,US-NAM-LTL-RMT-1,3,0,0,0.07,true
US,NAM,2719,US-NAM-LTL-RMT-6,4,0,0,0.07,true
US,NAM,2782,US-NAM-HC-RMT-3,4,0,0,0.07,false
US,NAM,2857,US-NAM-HC-RMT-6,9,0,0,0.07,false
US,NAM,3158,US-NAM-HC-RMT-3,4,0,0,0.07,true
US,NAM,3420,US-NAM-HC-RMT-7,5,0,0,0.07,false
US,NAM,3426,US-NAM-LTL-RMT-5,6,2,0,0.07,true
US,NAM,3485,US-NAM-RHMS-RMT-3,7,0,0,0.07,true
US,NAM,3486,US-NAM-SA-RMT-3,4,0,0,0.07,false
US,NAM,3601,US-NAM-SA-RMT-3,6,0,0,0.07,false
US,NAM,3778,US-NAM-LTL-RMT-8,24,2,0,0.07,true
US,NAM,3821,US-NAM-HC-RMT-5,8,0,0,0.07,false
US,NAM,3898,US-NAM-LTL-RMT-6,6,0,0,0.07,true
US,NAM,3900,US-NAM-LTL-RMT-1,2,0,0,0.07,true
US,NAM,3901,US-NAM-RHMS-RMT-2,8,0,0,0.07,false
US,NAM,4076,US-NAM-LTL-RMT-1,1,0,0,0.07,false
US,NAM,4501,US-NAM-LTL-RMT-4,4,0,0,0.07,true
US,NAM,4667,US-NAM-HC-RMT-4,3,0,0,0.07,true
US,NAM,4792,US-NAM-LTL-RMT-7,4,0,0,0.07,true
US,NAM,5034,US-NAM-LTL-RMT-8,4,0,0,0.07,false
US,NAM,5136,US-NAM-RHMS-RMT-1,6,0,0,0.07,false
US,NAM,5268,US-NAM-HC-RMT-4,3,0,0,0.07,true
US,NAM,5416,US-NAM-LTL-RMT-7,26,0,0,0.07,true
US,NAM,5454,US-NAM-RHMS-RMT-1,21,0,0,0.07,true
US,NAM,5465,US-NAM-HC-RMT-7,3,0,0,0.07,true
US,NAM,5466,US-NAM-RHMS-RMT-4,6,0,0,0.07,false
US,NAM,5666,US-NAM-RHMS-RMT-6,8,0,0,0.07,true
US,NAM,6021,US-NAM-SA-RMT-4,9,0,0,0.07,false
US,NAM,6061,US-NAM-LTL-RMT-5,22,0,0,0.07,true
US,NAM,6305,US-NAM-RHMS-RMT-1,4,0,0,0.07,true
US,NAM,6440,US-NAM-PSE-RMT-1,37,1,0,0.07,true
US,NAM,6672,US-NAM-HC-RMT-6,2,0,0,0.07,true
US,NAM,7067,US-NAM-PSE-RMT-ACC-1,258,126,0,0.07,true
US,NAM,7076,US-NAM-SA-RMT-2,6,0,0,0.07,false
US,NAM,7087,US-NAM-PSE-RMT-3,41,21,0,0.07,true
US,NAM,7221,US-NAM-SA-RMT-2,13,7,0,0.07,false
US,NAM,7308,US-NAM-LTL-RMT-2,24,0,0,0.07,true
US,NAM,7309,US-NAM-HC-RMT-3,2,0,0,0.07,false
US,NAM,7316,US-NAM-RHMS-RMT-5,4,0,0,0.07,true
US,NAM,7389,US-NAM-HC-RMT-1,3,0,0,0.07,false
US,NAM,7574,US-NAM-RHMS-RMT-4,4,0,0,0.07,true
US,NAM,7650,US-NAM-SA-RMT-1,2,0,0,0.07,false
US,NAM,7826,US-NAM-SA-RMT-4,5,0,0,0.07,false
US,NAM,8346,US-NAM-RHMS-RMT-3,23,0,0,0.07,true
US,NAM,8465,US-NAM-HC-RMT-5,3,0,0,0.07,false
US,NAM,8592,US-NAM-RHMS-RMT-7,6,0,0,0.07,false
US,NAM,8606,US-NAM-HC-RMT-4,10,0,0,0.07,true
US,NAM,8770,US-NAM-SA-RMT-1,2,0,0,0.07,false
US,NAM,9089,US-NAM-RHMS-RMT-4,9,0,0,0.07,false
US,NAM,9256,US-NAM-RHMS-RMT-7,10,0,0,0.07,false
US,NAM,9297,US-NAM-PSE-RMT-ACC-1,285,117,0,0.07,true
US,NAM,9662,US-NAM-PSE-RMT-1,29,23,0,0.07,true
US,NAM,9925,US-NAM-LTL-RMT-7,4,0,0,0.07,false
US,NAM,9926,US-NAM-HC-RMT-4,4,0,0,0.07,true
US,NAM,9927,US-NAM-SA-RMT-5,6,0,0,0.07,true
US,NAM,10085,US-NAM-RHMS-RMT-6,5,0,0,0.07,false
US,NAM,10311,US-NAM-RHMS-RMT-7,9,0,0,0.07,false
US,NAM,10327,US-NAM-RHMS-RMT-6,8,0,0,0.07,false
US,NAM,10351,US-NAM-HC-RMT-2,17,0,0,0.07,true
US,NAM,10467,US-NAM-RHMS-RMT-6,22,3,0,0.07,true
US,NAM,10769,US-NAM-LTL-RMT-6,8,0,0,0.07,true
US,NAM,10890,US-NAM-SA-RMT-4,4,0,0,0.07,false
US,NAM,11762,US-NAM-RHMS-RMT-1,9,0,0,0.07,false
US,NAM,12195,US-NAM-SA-RMT-2,7,0,0,0.07,false
US,NAM,12196,US-NAM-HC-RMT-4,6,0,0,0.07,false
US,NAM,12216,US-NAM-SA-RMT-3,3,0,0,0.07,true
US,NAM,12637,US-NAM-SA-RMT-1,3,0,0,0.07,false
US,NAM,13212,US-NAM-RHMS-RMT-2,5,0,0,0.07,false
US,NAM,13213,US-NAM-LTL-RMT-3,23,0,0,0.07,true
US,NAM,13476,US-NAM-RPO-RMT-1,3,0,0,0.07,false
US,NAM,13477,US-NAM-SA-RMT-1,2,0,0,0.07,false
US,NAM,13478,US-NAM-SA-RMT-1,2,0,0,0.07,false
US,NAM,14426,US-NAM-HC-RMT-3,3,0,0,0.07,false
US,NAM,14428,US-NAM-RHMS-RMT-1,8,0,0,0.07,false
US,NAM,14541,US-NAM-LTL-RMT-3,7,0,0,0.07,false
US,NAM,14542,US-NAM-LTL-RMT-2,8,0,0,0.07,true
US,NAM,14544,US-NAM-SA-RMT-5,8,0,0,0.07,false
US,NAM,14546,US-NAM-LTL-RMT-4,8,0,0,0.07,true
US,NAM,14548,US-NAM-LTL-RMT-6,8,0,0,0.07,false
US,NAM,15039,US-NAM-SA-RMT-2,7,0,0,0.07,false
US,NAM,15041,US-NAM-HC-RMT-1,4,0,0,0.07,false
US,NAM,15608,US-NAM-RHMS-RMT-7,19,0,0,0.07,true
US,NAM,15621,US-NAM-SA-RMT-3,3,0,0,0.07,true
US,NAM,15655,US-NAM-HC-RMT-1,6,0,0,0.07,false
US,NAM,16058,US-NAM-RPO-RMT-1,5,0,0,0.07,false
US,NAM,16303,US-NAM-PSE-RMT-1,31,10,0,0.07,true
US,NAM,16305,US-NAM-HC-RMT-7,20,0,0,0.07,true
US,NAM,16306,US-NAM-LTL-RMT-7,8,0,0,0.07,false
US,NAM,16307,US-NAM-SA-RMT-4,21,0,0,0.07,true
US,NAM,16382,US-NAM-PSE-RMT-2,40,17,0,0.07,true
US,NAM,16707,US-NAM-LTL-RMT-4,26,0,0,0.07,true
US,NAM,16995,US-NAM-LTL-RMT-3,5,0,0,0.07,false
US,NAM,17283,US-NAM-LTL-RMT-1,4,0,0,0.07,true
US,NAM,17349,US-NAM-HC-RMT-5,1,0,0,0.07,false
US,NAM,17531,US-NAM-RHMS-RMT-1,9,0,0,0.07,false
US,NAM,17547,US-NAM-HC-RMT-1,17,1,0,0.07,true
US,NAM,17749,US-NAM-HC-RMT-3,9,0,0,0.07,false
US,NAM,17822,US-NAM-LTL-RMT-1,5,0,0,0.07,true
US,NAM,18326,US-NAM-PSE-RMT-1,15,0,0,0.07,true
US,NAM,18501,US-NAM-RHMS-RMT-6,19,4,0,0.07,true
US,NAM,18700,US-NAM-HC-RMT-6,7,0,0,0.07,false
US,NAM,18722,US-NAM-PSE-RMT-3,41,45,1,0.07,true
US,NAM,18784,US-NAM-HC-RMT-1,4,0,0,0.07,true
US,NAM,19007,US-NAM-HC-RMT-5,4,0,0,0.07,false
US,NAM,19169,US-NAM-LTL-RMT-4,2,0,0,0.07,false
US,NAM,19174,US-NAM-PSE-RMT-ACC-1,273,122,0,0.07,true
US,NAM,19176,US-NAM-SA-RMT-2,7,0,0,0.07,false
US,NAM,19641,US-NAM-LTL-RMT-6,9,0,0,0.07,false
US,NAM,19656,US-NAM-HC-RMT-2,6,0,0,0.07,false
US,NAM,19834,US-NAM-PSE-RMT-1,12,4,0,0.07,false
US,NAM,19863,US-NAM-LTL-RMT-2,8,0,0,0.07,false
US,NAM,19890,US-NAM-HC-RMT-3,20,0,0,0.07,true
US,NAM,20308,US-NAM-RHMS-RMT-5,19,2,0,0.07,true
US,NAM,21305,US-NAM-HC-RMT-7,8,0,0,0.07,false
US,NAM,23206,US-NAM-RHMS-RMT-4,9,0,0,0.07,false
US,NAM,23446,US-NAM-RHMS-RMT-3,10,0,0,0.07,true
US,NAM,23715,US-NAM-LTL-RMT-4,8,0,0,0.07,true
US,NAM,23721,US-NAM-HC-RMT-2,7,0,0,0.07,true
US,NAM,23723,US-NAM-SA-RMT-5,7,0,0,0.07,false
US,NAM,23727,US-NAM-LTL-RMT-7,5,0,0,0.07,false
US,NAM,23787,US-NAM-RHMS-RMT-4,6,0,0,0.07,true
US,NAM,23788,US-NAM-HC-RMT-6,4,0,0,0.07,false
US,NAM,23790,US-NAM-LTL-RMT-5,5,0,0,0.07,false
US,NAM,23792,US-NAM-LTL-RMT-8,8,0,0,0.07,false
US,NAM,23980,US-NAM-HC-RMT-6,10,0,0,0.07,false
US,NAM,24095,US-NAM-RHMS-RMT-4,8,0,0,0.07,true
US,NAM,24658,US-NAM-RHMS-RMT-7,6,0,0,0.07,true
US,NAM,25613,US-NAM-PSE-RMT-2,39,,,0.07,
US,NAM,25617,US-NAM-PSE-RMT-2,14,,,0.07,false
US,NAM,25638,US-NAM-RHMS-RMT-7,3,,,0.07,false
US,NAM,25643,US-NAM-LTL-RMT-6,6,,,0.07,
US,NAM,25646,US-NAM-PSE-RMT-3,13,,,0.07,false
US,NAM,25652,US-NAM-LTL-RMT-2,7,,,0.07,false
US,NAM,27360,US-NAM-SA-RMT-5,10,0,0,0.07,false
US,NAM,27619,US-NAM-SA-RMT-2,15,1,0,0.07,false
US,NAM,27637,US-NAM-RPO-RMT-1,3,0,0,0.07,true
US,NAM,27767,US-NAM-HC-RMT-3,4,0,0,0.07,false
US,NAM,28524,US-NAM-PSE-RMT-2,31,34,1,0.07,true
US,NAM,29577,US-NAM-LTL-RMT-8,6,0,0,0.07,false
US,NAM,29580,US-NAM-SA-RMT-5,15,2,0,0.07,false
US,NAM,29614,US-NAM-LTL-RMT-7,9,0,0,0.07,true
US,NAM,29651,US-NAM-HC-RMT-7,5,0,0,0.07,false
US,NAM,29653,US-NAM-HC-RMT-6,6,0,0,0.07,false
US,NAM,29892,US-NAM-LTL-RMT-8,8,0,0,0.07,true
US,NAM,29893,US-NAM-LTL-RMT-2,8,0,0,0.07,false
US,NAM,29938,US-NAM-PSE-RMT-2,42,31,0,0.07,true
US,NAM,29950,US-NAM-SA-RMT-5,8,0,0,0.07,false
US,NAM,29952,US-NAM-RHMS-RMT-2,5,0,0,0.07,true
US,NAM,30006,US-NAM-SA-RMT-3,5,0,0,0.07,false
US,NAM,30167,US-NAM-LTL-RMT-3,6,0,0,0.07,true
US,NAM,30173,US-NAM-RHMS-RMT-5,10,0,0,0.07,false
US,NAM,30175,US-NAM-LTL-RMT-3,3,0,0,0.07,true
US,NAM,30213,US-NAM-LTL-RMT-3,6,0,0,0.07,true
US,NAM,30214,US-NAM-HC-RMT-1,10,0,0,0.07,false
US,NAM,30216,US-NAM-HC-RMT-5,4,0,0,0.07,false
US,NAM,30217,US-NAM-RPO-RMT-1,3,0,0,0.07,false
US,NAM,30218,US-NAM-RPO-RMT-1,4,0,0,0.07,false
US,NAM,30240,US-NAM-PSE-RMT-1,42,82,1,0.07,false
US,NAM,30458,US-NAM-RHMS-RMT-3,6,0,0,0.07,false
US,NAM,30464,US-NAM-HC-RMT-2,3,0,0,0.07,false
US,NAM,30477,US-NAM-HC-RMT-2,7,0,0,0.07,false
US,NAM,30550,US-NAM-SA-RMT-4,18,0,0,0.07,true
US,NAM,30830,US-NAM-SA-RMT-5,3,0,0,0.07,false
US,NAM,31076,US-NAM-RHMS-RMT-2,20,10,0,0.07,true
US,NAM,31661,US-NAM-HC-RMT-7,11,2,0,0.07,false
US,NAM,32447,US-NAM-LTL-RMT-3,8,0,0,0.07,false
US,NAM,32476,US-NAM-PSE-RMT-ACC-1,246,121,0,0.07,true
US,NAM,32828,US-NAM-PSE-RMT-ACC-1,284,94,0,0.07,true
US,NAM,32875,US-NAM-PSE-RMT-3,41,93,2,0.07,true
US,NAM,34838,US-NAM-LTL-RMT-2,9,0,0,0.07,true
US,NAM,36034,US-NAM-SA-RMT-3,17,0,0,0.07,true
US,NAM,36414,US-NAM-RHMS-RMT-2,5,0,0,0.07,false
US,NAM,38024,US-NAM-RHMS-RMT-3,9,0,0,0.07,false
US,NAM,39140,US-NAM-RHMS-RMT-1,5,0,0,0.07,false
US,NAM,39352,US-NAM-LTL-RMT-5,5,0,0,0.07,false
US,NAM,39534,US-NAM-RHMS-RMT-5,9,0,0,0.07,true
US,NAM,40905,US-NAM-HC-RMT-4,20,0,0,0.07,true
US,NAM,40906,US-NAM-RHMS-RMT-6,8,0,0,0.07,false
US,NAM,40909,US-NAM-RHMS-RMT-2,8,0,0,0.07,true
US,NAM,40910,US-NAM-HC-RMT-1,10,0,0,0.07,true
US,NAM,41373,US-NAM-PSE-RMT-3,14,11,0,0.07,false
US,NAM,41617,US-NAM-PSE-RMT-3,36,0,0,0.07,true
US,NAM,41622,US-NAM-SA-RMT-1,4,0,0,0.07,false
US,NAM,41659,US-NAM-PSE-RMT-2,33,21,0,0.07,true
US,NAM,41718,US-NAM-PSE-RMT-4,32,4,0,0.07,true
US,NAM,41741,US-NAM-PSE-RMT-1,15,0,0,0.07,true
US,NAM,41836,US-NAM-PSE-RMT-3,40,5,0,0.07,true
US,NAM,41845,US-NAM-PSE-RMT-2,19,3,0,0.07,true
US,NAM,41846,US-NAM-PSE-RMT-2,37,0,0,0.07,true
US,NAM,42422,US-NAM-PSE-RMT-2,14,24,1,0.07,false
US,NAM,42472,US-NAM-PSE-RMT-4,38,21,0,0.07,true
US,NAM,42570,US-NAM-PSE-RMT-4,32,14,0,0.07,true
US,NAM,42639,US-NAM-PSE-RMT-3,24,7,0,0.07,true
US,NAM,43019,US-NAM-PSE-RMT-1,16,2,0,0.07,false
US,NAM,44012,US-NAM-RHMS-RMT-4,20,0,0,0.07,true
US,NAM,45233,US-NAM-PSE-RMT-4,11,34,3,0.07,false
US,NAM,45264,US-NAM-HC-RMT-7,19,0,0,0.07,true
US,NAM,45338,US-NAM-PSE-RMT-3,29,1,0,0.07,true
US,NAM,45457,US-NAM-HC-RMT-6,3,0,0,0.07,false
US,NAM,46240,US-NAM-RHMS-RMT-2,10,0,0,0.07,true
US,NAM,46460,US-NAM-RHMS-RMT-7,10,0,0,0.07,true
US,NAM,46565,US-NAM-RHMS-RMT-6,7,0,0,0.07,false
US,NAM,46698,US-NAM-RHMS-RMT-5,9,0,0,0.07,false
US,NAM,46855,US-NAM-RHMS-RMT-5,9,0,0,0.07,false
US,UMM,895,US-MUpper-DE-NYC-5,59,10,0,0.77,true
US,UMM,910,US-MUpper-DE-STM-3,59,10,0,0.77,true
US,UMM,952,US-MUpper-DE-NYC-2,59,64,1,0.77,false
US,UMM,1222,US-MUpper-DE-STM-4,60,0,0,0.77,false
US,UMM,2468,US-MUpper-DE-STM-2,58,50,0,0.77,true
US,UMM,2861,US-MUpper-DE-STM-5,59,108,1,0.77,false
US,UMM,3071,US-MUpper-DE-NYC-4,123,1,0,0.77,true
US,UMM,3111,US-MUpper-DE-STM-4,59,77,1,0.77,false
US,UMM,3559,US-MUpper-DE-STM-2,62,108,1,0.77,false
US,UMM,3726,US-MUpper-DE-NYC-1,61,17,0,0.77,false
US,UMM,3904,US-MUpper-DE-STM-1,60,80,1,0.77,false
US,UMM,4068,US-MUpper-DE-STM-5,61,99,1,0.77,false
US,UMM,4375,US-MUpper-DE-STM-2,61,8,0,0.77,true
US,UMM,4431,US-MUpper-DE-NYC-2,62,12,0,0.77,true
