Market,Country,Segment,Sales rep ID,Sales team,PCID count,PQR 90d ($),Revenue 90d ($),Impact calls 90d,Impact calls / account,Ideal PCID,Segment avg PCID,Segment avg PQR ($),Vs ideal PCID,Too big,Too little,Healthy book,Peel to ideal,Grow slots
US-L,US,L,30205,US-L-SA-NYC-2,57,585712.2,879627.7,126,2.0,58,39.6,414548.0,-1,False,True,False,0,1
US-L,US,L,30801,US-L-DE-STM-7,34,496858.2,692364.1,98,2.0,58,39.6,414548.0,-24,False,True,False,0,24
US-L,US,L,31227,US-L-DE-NYC-8,34,322809.0,371111.2,106,3.0,58,39.6,414548.0,-24,False,True,False,0,24
US-L,US,L,31248,US-L-DE-NYC-8,41,421322.2,692018.3,65,1.0,58,39.6,414548.0,-17,True,True,False,0,17
US-L,US,L,31302,US-L-DE-STM-6,37,739230.7,1079714.7,21,0.0,58,39.6,414548.0,-21,True,True,False,0,21
US-L,US,L,31328,US-L-DE-CHI-1,43,335151.8,383725.4,57,1.0,58,39.6,414548.0,-15,True,True,False,0,15
US-L,US,L,31342,US-L-DE-CHI-1,42,743999.7,871766.1,100,2.0,58,39.6,414548.0,-16,False,True,False,0,16
US-L,US,L,31817,US-L-DE-NYC-6,35,313366.6,346140.7,69,1.0,58,39.6,414548.0,-23,False,True,False,0,23
US-L,US,L,31837,US-L-DE-STM-7,37,626399.1,807407.1,45,1.0,58,39.6,414548.0,-21,True,True,False,0,21
US-L,US,L,32099,US-L-DE-NYC-8,34,134520.8,155496.0,43,1.0,58,39.6,414548.0,-24,False,True,False,0,24
US-L,US,L,32175,US-L-DE-NYC-1,41,202451.1,280111.6,3,0.0,58,39.6,414548.0,-17,True,True,False,0,17
US-L,US,L,32413,US-L-SA-STM-Franchise-1,2,271954.3,306757.8,0,0.0,58,39.6,414548.0,-56,False,True,False,0,56
US-L,US,L,32448,US-L-DE-STM-5,37,285140.7,381869.0,79,2.0,58,39.6,414548.0,-21,False,True,False,0,21
US-L,US,L,32553,US-L-DE-STM-4,35,351685.6,453424.4,81,2.0,58,39.6,414548.0,-23,False,True,False,0,23
US-L,US,L,32640,US-L-DE-STM-6,37,327028.3,346695.4,78,2.0,58,39.6,414548.0,-21,False,True,False,0,21
US-L,US,L,32814,US-L-DE-STM-3,35,372971.4,451512.1,93,2.0,58,39.6,414548.0,-23,False,True,False,0,23
US-L,US,L,32877,US-L-DE-STM-7,37,426099.8,523548.0,40,1.0,58,39.6,414548.0,-21,True,True,False,0,21
US-L,US,L,32880,US-L-DE-STM-7,36,315843.0,391738.5,116,3.0,58,39.6,414548.0,-22,False,True,False,0,22
US-L,US,L,33325,US-L-DE-ATX-3,41,418874.0,675557.9,15,0.0,58,39.6,414548.0,-17,True,True,False,0,17
US-L,US,L,33352,US-L-DE-STM-2,41,534518.5,758792.4,26,0.0,58,39.6,414548.0,-17,True,True,False,0,17
US-L,US,L,33446,US-L-DE-NYC-2,38,312860.7,271093.9,55,1.0,58,39.6,414548.0,-20,False,True,False,0,20
US-L,US,L,33937,US-L-DE-NYC-2,39,260165.5,352411.1,30,0.0,58,39.6,414548.0,-19,False,True,False,0,19
US-L,US,L,34182,US-L-DE-NYC-6,37,345885.6,373722.3,46,1.0,58,39.6,414548.0,-21,False,True,False,0,21
US-L,US,L,34268,US-L-DE-STM-3,34,518978.8,605008.8,43,1.0,58,39.6,414548.0,-24,True,True,False,0,24
US-L,US,L,34430,US-L-DE-NYC-2,35,409817.9,480889.6,83,2.0,58,39.6,414548.0,-23,False,True,False,0,23
US-L,US,L,34457,US-L-DE-STM-4,36,392906.1,483997.9,84,2.0,58,39.6,414548.0,-22,False,True,False,0,22
US-L,US,L,34462,US-L-DE-NYC-2,35,465575.2,621018.7,81,2.0,58,39.6,414548.0,-23,False,True,False,0,23
US-L,US,L,34499,US-L-SA-STM-Franchise-1,7,371696.9,427577.9,78,11.0,58,39.6,414548.0,-51,False,True,False,0,51
US-L,US,L,34511,US-L-DE-STM-3,36,356033.2,588653.7,82,2.0,58,39.6,414548.0,-22,False,True,False,0,22
US-L,US,L,34856,US-L-DE-STM-6,39,377802.3,370282.5,98,2.0,58,39.6,414548.0,-19,False,True,False,0,19
US-L,US,L,34883,US-L-SA-STM-1,56,411722.2,383750.0,118,2.0,58,39.6,414548.0,-2,True,True,False,0,2
US-L,US,L,35203,US-L-DE-STM-2,36,325015.4,379516.1,79,2.0,58,39.6,414548.0,-22,False,True,False,0,22
US-L,US,L,35552,US-L-DE-ATX-3,40,816359.2,773683.6,66,1.0,58,39.6,414548.0,-18,True,True,False,0,18
US-L,US,L,36042,US-L-DE-NYC-6,35,1056564.7,1077846.7,96,2.0,58,39.6,414548.0,-23,False,True,False,0,23
US-L,US,L,38264,US-L-DE-CHI-1,43,293772.2,332770.2,59,1.0,58,39.6,414548.0,-15,True,True,False,0,15
US-L,US,L,38392,US-L-DE-CHI-1,41,931093.7,994750.0,19,0.0,58,39.6,414548.0,-17,True,True,False,0,17
US-L,US,L,39086,US-L-DE-NYC-7,35,338161.5,398877.9,47,1.0,58,39.6,414548.0,-23,False,True,False,0,23
US-L,US,L,39087,US-L-DE-ATX-2,41,351537.8,357353.9,38,0.0,58,39.6,414548.0,-17,True,True,False,0,17
US-L,US,L,39135,US-L-DE-NYC-7,35,380979.5,631614.0,48,1.0,58,39.6,414548.0,-23,False,True,False,0,23
US-L,US,L,39350,US-L-DE-ATX-2,38,551409.3,774242.1,83,2.0,58,39.6,414548.0,-20,False,True,False,0,20
US-L,US,L,39395,US-L-DE-ATX-4,41,425970.7,431427.3,90,2.0,58,39.6,414548.0,-17,False,True,False,0,17
US-L,US,L,39529,US-L-DE-ATX-3,40,546594.7,517344.3,95,2.0,58,39.6,414548.0,-18,True,True,False,0,18
US-L,US,L,39566,US-L-DE-ATX-4,45,263264.7,397599.1,81,1.0,58,39.6,414548.0,-13,True,True,False,0,13
US-L,US,L,39586,US-L-DE-ATX-4,43,477149.1,562945.1,88,2.0,58,39.6,414548.0,-15,False,True,False,0,15
US-L,US,L,39735,US-L-SA-NYC-2,57,221760.5,286718.3,126,2.0,58,39.6,414548.0,-1,False,True,False,0,1
US-L,US,L,39736,US-L-SA-NYC-1,59,465463.7,686761.9,116,1.0,58,39.6,414548.0,1,True,False,False,1,0
US-L,US,L,39856,US-L-DE-STM-6,35,417468.4,485973.8,20,0.0,58,39.6,414548.0,-23,True,True,False,0,23
US-L,US,L,40048,US-L-DE-STM-7,37,313124.3,433398.3,99,2.0,58,39.6,414548.0,-21,False,True,False,0,21
US-L,US,L,40171,US-L-SA-STM-Franchise-1,6,698986.2,714383.1,117,19.0,58,39.6,414548.0,-52,False,True,False,0,52
US-L,US,L,40172,US-L-SA-NYC-1,58,244846.3,318287.2,133,2.0,58,39.6,414548.0,0,False,False,True,0,0
US-L,US,L,40196,US-L-DE-NYC-4,34,591024.3,607822.7,59,1.0,58,39.6,414548.0,-24,True,True,False,0,24
US-L,US,L,40245,US-L-DE-STM-4,35,439121.9,607297.8,75,2.0,58,39.6,414548.0,-23,False,True,False,0,23
US-L,US,L,40246,US-L-DE-ATX-1,42,685473.7,655411.3,47,1.0,58,39.6,414548.0,-16,True,True,False,0,16
US-L,US,L,40459,US-L-SA-NYC-1,58,374300.9,378816.3,149,2.0,58,39.6,414548.0,0,False,False,True,0,0
US-L,US,L,40636,US-L-SA-NYC-1,57,313076.2,402318.7,168,2.0,58,39.6,414548.0,-1,False,True,False,0,1
US-L,US,L,40646,US-L-DE-STM-4,39,710221.8,736042.7,84,2.0,58,39.6,414548.0,-19,False,True,False,0,19
US-L,US,L,40758,US-L-DE-STM-3,40,216675.1,288728.0,96,2.0,58,39.6,414548.0,-18,False,True,False,0,18
US-L,US,L,40759,US-L-DE-CHI-1,42,416231.2,533675.6,105,2.0,58,39.6,414548.0,-16,False,True,False,0,16
US-L,US,L,40822,US-L-DE-STM-7,36,446852.7,613097.1,84,2.0,58,39.6,414548.0,-22,False,True,False,0,22
US-L,US,L,40829,US-L-DE-NYC-8,35,269110.5,394367.0,41,1.0,58,39.6,414548.0,-23,False,True,False,0,23
US-L,US,L,40833,US-L-DE-ATX-2,41,636239.8,979864.6,61,1.0,58,39.6,414548.0,-17,True,True,False,0,17
US-L,US,L,40860,US-L-DE-NYC-1,38,144243.1,289180.9,89,2.0,58,39.6,414548.0,-20,False,True,False,0,20
US-L,US,L,40880,US-L-DE-STM-1,37,332304.2,601748.6,88,2.0,58,39.6,414548.0,-21,False,True,False,0,21
US-L,US,L,41010,US-L-SA-NYC-2,56,257515.7,326265.8,112,2.0,58,39.6,414548.0,-2,False,True,False,0,2
US-L,US,L,41048,US-L-DE-NYC-1,38,167693.4,259339.5,3,0.0,58,39.6,414548.0,-20,False,True,False,0,20
US-L,US,L,41452,US-L-DE-ATX-4,41,488327.6,534645.8,63,1.0,58,39.6,414548.0,-17,True,True,False,0,17
US-L,US,L,41489,US-L-SA-NYC-2,56,330009.8,393046.8,136,2.0,58,39.6,414548.0,-2,False,True,False,0,2
US-L,US,L,41618,US-L-DE-STM-1,37,429851.5,460868.1,86,2.0,58,39.6,414548.0,-21,False,True,False,0,21
US-L,US,L,41678,US-L-DE-NYC-3,34,309971.4,347310.8,121,3.0,58,39.6,414548.0,-24,False,True,False,0,24
US-L,US,L,41789,US-L-DE-NYC-1,40,424367.6,538315.2,103,2.0,58,39.6,414548.0,-18,False,True,False,0,18
US-L,US,L,41805,US-L-SA-NYC-2,57,897982.7,1003373.4,106,1.0,58,39.6,414548.0,-1,True,True,False,0,1
US-L,US,L,41837,US-L-DE-NYC-8,37,323859.5,445644.2,76,2.0,58,39.6,414548.0,-21,False,True,False,0,21
US-L,US,L,41838,US-L-DE-NYC-3,36,269511.1,426597.0,81,2.0,58,39.6,414548.0,-22,False,True,False,0,22
US-L,US,L,41841,US-L-DE-STM-2,49,140731.5,197837.5,25,0.0,58,39.6,414548.0,-9,True,True,False,0,9
US-L,US,L,42448,US-L-DE-ATX-5,40,507577.1,446031.0,94,2.0,58,39.6,414548.0,-18,True,True,False,0,18
US-L,US,L,42449,US-L-DE-STM-3,36,199657.7,258752.5,119,3.0,58,39.6,414548.0,-22,False,True,False,0,22
US-L,US,L,42486,US-L-DE-NYC-1,38,245127.7,297056.5,84,2.0,58,39.6,414548.0,-20,False,True,False,0,20
US-L,US,L,42730,US-L-DE-ATX-2,47,594964.8,636074.1,39,0.0,58,39.6,414548.0,-11,True,True,False,0,11
US-L,US,L,42751,US-L-DE-NYC-3,36,501072.9,457296.0,91,2.0,58,39.6,414548.0,-22,True,True,False,0,22
US-L,US,L,42752,US-L-DE-ATX-5,41,292272.4,321362.6,39,0.0,58,39.6,414548.0,-17,True,True,False,0,17
US-L,US,L,42760,US-L-DE-NYC-6,35,414844.7,535749.1,4,0.0,58,39.6,414548.0,-23,True,True,False,0,23
US-L,US,L,42770,US-L-DE-ATX-1,41,138249.1,187166.4,70,1.0,58,39.6,414548.0,-17,True,True,False,0,17
US-L,US,L,42791,US-L-DE-NYC-3,35,424275.2,338004.7,77,2.0,58,39.6,414548.0,-23,True,True,False,0,23
US-L,US,L,42921,US-L-DE-STM-5,35,233528.8,352027.6,3,0.0,58,39.6,414548.0,-23,False,True,False,0,23
US-L,US,L,42924,US-L-DE-NYC-7,38,580719.3,467602.2,32,0.0,58,39.6,414548.0,-20,True,True,False,0,20
US-L,US,L,42988,US-L-DE-NYC-3,40,321755.1,567352.2,13,0.0,58,39.6,414548.0,-18,True,True,False,0,18
US-L,US,L,43533,US-L-DE-STM-2,40,320141.6,368018.1,60,1.0,58,39.6,414548.0,-18,True,True,False,0,18
US-L,US,L,43721,US-L-DE-ATX-2,41,460105.3,675110.2,32,0.0,58,39.6,414548.0,-17,True,True,False,0,17
US-L,US,L,43735,US-L-DE-NYC-4,35,466949.4,603187.4,77,2.0,58,39.6,414548.0,-23,False,True,False,0,23
US-L,US,L,43933,US-L-SA-STM-1,57,348127.0,462235.9,119,2.0,58,39.6,414548.0,-1,False,True,False,0,1
US-L,US,L,43967,US-L-DE-NYC-2,35,305942.8,400478.0,108,3.0,58,39.6,414548.0,-23,False,True,False,0,23
US-L,US,L,44086,US-L-SA-STM-1,62,373331.8,464186.5,140,2.0,58,39.6,414548.0,4,False,False,True,0,0
US-L,US,L,44300,US-L-DE-NYC-5,37,347694.6,408294.4,32,0.0,58,39.6,414548.0,-21,False,True,False,0,21
US-L,US,L,44390,US-L-SA-NYC-2,57,303180.3,332748.7,70,1.0,58,39.6,414548.0,-1,True,True,False,0,1
US-L,US,L,45024,US-L-DE-CHI-1,43,496577.2,613803.0,59,1.0,58,39.6,414548.0,-15,True,True,False,0,15
US-L,US,L,45225,US-L-DE-NYC-7,33,368383.9,559300.1,14,0.0,58,39.6,414548.0,-25,False,True,False,0,25
US-L,US,L,45319,US-L-SA-NYC-2,57,228231.1,250035.6,45,0.0,58,39.6,414548.0,-1,True,True,False,0,1
US-L,US,L,45409,US-L-DE-CHI-1,43,192956.4,261423.8,7,0.0,58,39.6,414548.0,-15,True,True,False,0,15
US-L,US,L,45470,US-L-DE-ATX-1,40,522403.3,805508.7,10,0.0,58,39.6,414548.0,-18,True,True,False,0,18
US-L,US,L,45929,US-L-DE-CHI-1,44,560962.1,532451.9,1,0.0,58,39.6,414548.0,-14,True,True,False,0,14
US-L,US,L,46490,US-L-DE-NYC-1,38,182330.9,245703.2,5,0.0,58,39.6,414548.0,-20,False,True,False,0,20
US-L,US,L,46514,US-L-DE-ATX-5,40,606157.0,741076.2,15,0.0,58,39.6,414548.0,-18,True,True,False,0,18
US-L,US,L,46612,US-L-DE-ATX-1,42,419445.7,554407.5,3,0.0,58,39.6,414548.0,-16,True,True,False,0,16
US-L,US,L,46613,US-L-DE-NYC-5,39,488962.4,661027.4,4,0.0,58,39.6,414548.0,-19,True,True,False,0,19
US-M,US,M,1145,US-M-DE-STM-1,97,382108.9,470215.0,0,0.0,90,97.9,456560.0,7,False,False,True,0,0
US-M,US,M,2056,US-M-DE-NYC-8,94,408640.7,497265.5,99,1.0,90,97.9,456560.0,4,False,False,True,0,0
US-M,US,M,2275,US-M-DE-NYC-7,94,351837.1,449344.9,3,0.0,90,97.9,456560.0,4,False,False,True,0,0
US-M,US,M,2722,US-M-DE-NYC-6,97,259196.6,283034.3,6,0.0,90,97.9,456560.0,7,False,False,True,0,0
US-M,US,M,3061,US-M-DE-NYC-5,96,359963.9,440327.3,9,0.0,90,97.9,456560.0,6,False,False,True,0,0
US-M,US,M,3433,US-M-DE-ATX-5,94,394670.1,470538.4,0,0.0,90,97.9,456560.0,4,False,False,True,0,0
US-M,US,M,3549,US-M-DE-STM-4,92,537608.2,628706.0,133,1.0,90,97.9,456560.0,2,False,False,True,0,0
US-M,US,M,3723,US-M-DE-STM-4,130,547740.9,674899.9,37,0.0,90,97.9,456560.0,40,True,False,False,40,0
US-M,US,M,5235,US-M-DE-NYC-6,98,239781.5,280307.3,147,1.0,90,97.9,456560.0,8,False,False,True,0,0
US-M,US,M,5542,US-M-DE-STM-2,97,319047.1,383916.7,139,1.0,90,97.9,456560.0,7,False,False,True,0,0
US-M,US,M,5648,US-M-DE-ATX-3,95,425822.7,450117.7,8,0.0,90,97.9,456560.0,5,False,False,True,0,0
US-M,US,M,6009,US-M-DE-ATX-4,143,644385.1,442774.6,5,0.0,90,97.9,456560.0,53,True,False,False,53,0
US-M,US,M,6589,US-M-DE-STM-5,94,609638.2,780575.6,164,1.0,90,97.9,456560.0,4,False,False,True,0,0
US-M,US,M,6739,US-M-DE-ATX-6,96,616230.1,728473.6,153,1.0,90,97.9,456560.0,6,False,False,True,0,0
US-M,US,M,6801,US-M-DE-NYC-9,114,432387.6,486393.4,10,0.0,90,97.9,456560.0,24,True,False,False,24,0
US-M,US,M,6996,US-M-DE-NYC-1,95,434568.1,503152.7,1,0.0,90,97.9,456560.0,5,False,False,True,0,0
US-M,US,M,6997,US-M-DE-NYC-2,94,356827.4,425677.9,142,1.0,90,97.9,456560.0,4,False,False,True,0,0
US-M,US,M,7000,US-M-DE-STM-1,97,494514.6,677729.7,111,1.0,90,97.9,456560.0,7,False,False,True,0,0
US-M,US,M,7395,US-M-DE-STM-7,96,452041.3,503082.7,128,1.0,90,97.9,456560.0,6,False,False,True,0,0
US-M,US,M,8101,US-M-DE-SDL-2,96,424398.1,501931.2,107,1.0,90,97.9,456560.0,6,False,False,True,0,0
US-M,US,M,8597,US-M-DE-STM-6,95,383827.3,516241.5,142,1.0,90,97.9,456560.0,5,False,False,True,0,0
US-M,US,M,8809,US-M-DE-ATX-3,97,401274.9,500194.3,149,1.0,90,97.9,456560.0,7,False,False,True,0,0
US-M,US,M,8947,US-M-DE-STM-4,93,559440.9,666885.0,135,1.0,90,97.9,456560.0,3,False,False,True,0,0
US-M,US,M,9078,US-M-SA-NYC-1,136,411099.1,531136.9,4,0.0,90,97.9,456560.0,46,True,False,False,46,0
US-M,US,M,9081,US-M-DE-NYC-9,97,395752.9,408091.1,76,0.0,90,97.9,456560.0,7,False,False,True,0,0
US-M,US,M,9088,US-M-DE-ATX-2,95,489115.0,627824.8,177,1.0,90,97.9,456560.0,5,False,False,True,0,0
US-M,US,M,9090,US-M-DE-ATX-6,94,624289.9,700129.2,70,0.0,90,97.9,456560.0,4,True,False,False,4,0
US-M,US,M,9393,US-M-DE-STM-1,98,445174.9,429419.8,134,1.0,90,97.9,456560.0,8,True,False,False,8,0
US-M,US,M,9508,US-M-DE-STM-6,94,563035.5,625223.3,153,1.0,90,97.9,456560.0,4,False,False,True,0,0
US-M,US,M,9522,US-M-DE-NYC-2,97,540224.8,597045.8,127,1.0,90,97.9,456560.0,7,False,False,True,0,0
US-M,US,M,9663,US-M-DE-STM-2,93,577802.3,585878.8,123,1.0,90,97.9,456560.0,3,False,False,True,0,0
US-M,US,M,9697,US-M-DE-ATX-2,95,474198.2,529542.2,6,0.0,90,97.9,456560.0,5,True,False,False,5,0
US-M,US,M,9976,US-M-DE-NYC-4,94,364490.7,446046.1,106,1.0,90,97.9,456560.0,4,False,False,True,0,0
US-M,US,M,10073,US-M-DE-STM-7,93,587465.7,746053.4,103,1.0,90,97.9,456560.0,3,False,False,True,0,0
US-M,US,M,10673,US-M-DE-STM-9,95,533093.3,643198.6,79,0.0,90,97.9,456560.0,5,True,False,False,5,0
US-M,US,M,11027,US-M-DE-STM-6,95,436987.5,572006.9,138,1.0,90,97.9,456560.0,5,False,False,True,0,0
US-M,US,M,11417,US-M-DE-STM-8,93,412503.7,529261.3,75,0.0,90,97.9,456560.0,3,False,False,True,0,0
US-M,US,M,11487,US-M-DE-NYC-6,93,189747.2,258467.9,80,0.0,90,97.9,456560.0,3,False,False,True,0,0
US-M,US,M,12076,US-M-DE-SDL-1,92,507958.2,553658.4,47,0.0,90,97.9,456560.0,2,True,False,False,2,0
US-M,US,M,12307,US-M-DE-STM-5,97,476239.0,540708.6,167,1.0,90,97.9,456560.0,7,False,False,True,0,0
US-M,US,M,12956,US-M-DE-ATX-6,93,492823.9,592755.6,100,1.0,90,97.9,456560.0,3,False,False,True,0,0
US-M,US,M,13252,US-M-DE-STM-9,95,468045.4,533946.2,164,1.0,90,97.9,456560.0,5,False,False,True,0,0
US-M,US,M,13552,US-M-DE-ATX-5,93,555584.6,678870.6,173,1.0,90,97.9,456560.0,3,False,False,True,0,0
US-M,US,M,13743,US-M-DE-STM-5,97,393526.1,541579.8,145,1.0,90,97.9,456560.0,7,False,False,True,0,0
US-M,US,M,13745,US-M-DE-STM-1,95,724519.7,774878.4,113,1.0,90,97.9,456560.0,5,False,False,True,0,0
US-M,US,M,13797,US-M-DE-ATX-5,92,504911.0,648516.3,156,1.0,90,97.9,456560.0,2,False,False,True,0,0
US-M,US,M,13827,US-M-DE-ATX-3,93,504868.5,588004.6,100,1.0,90,97.9,456560.0,3,False,False,True,0,0
US-M,US,M,14898,US-M-DE-STM-8,95,439545.2,545995.3,152,1.0,90,97.9,456560.0,5,False,False,True,0,0
US-M,US,M,14934,US-M-DE-SDL-1,95,507362.9,589285.1,17,0.0,90,97.9,456560.0,5,True,False,False,5,0
US-M,US,M,15214,US-M-DE-NYC-7,94,441971.4,441417.7,92,0.0,90,97.9,456560.0,4,False,False,True,0,0
US-M,US,M,15233,US-M-DE-STM-5,97,599026.8,733576.7,23,0.0,90,97.9,456560.0,7,True,False,False,7,0
US-M,US,M,15708,US-M-DE-SDL-3,94,530397.2,642027.2,88,0.0,90,97.9,456560.0,4,True,False,False,4,0
US-M,US,M,16296,US-M-DE-STM-1,97,396247.8,458042.0,152,1.0,90,97.9,456560.0,7,False,False,True,0,0
US-M,US,M,16315,US-M-DE-STM-1,95,495341.6,508866.1,140,1.0,90,97.9,456560.0,5,False,False,True,0,0
US-M,US,M,17282,US-M-DE-STM-7,95,484089.4,581794.4,129,1.0,90,97.9,456560.0,5,False,False,True,0,0
US-M,US,M,17521,US-M-DE-NYC-9,95,330184.2,445233.3,131,1.0,90,97.9,456560.0,5,False,False,True,0,0
US-M,US,M,17525,US-M-DE-NYC-1,95,422616.3,471379.6,150,1.0,90,97.9,456560.0,5,False,False,True,0,0
US-M,US,M,17526,US-M-DE-NYC-1,97,428336.1,499434.5,147,1.0,90,97.9,456560.0,7,False,False,True,0,0
US-M,US,M,17649,US-M-DE-STM-9,95,457592.0,491701.5,135,1.0,90,97.9,456560.0,5,False,False,True,0,0
US-M,US,M,18250,US-M-DE-NYC-1,95,567241.1,644516.0,187,1.0,90,97.9,456560.0,5,False,False,True,0,0
US-M,US,M,18409,US-M-DE-SDL-2,94,509103.0,616668.4,88,0.0,90,97.9,456560.0,4,True,False,False,4,0
US-M,US,M,18721,US-M-DE-ATX-2,93,580606.1,601214.4,95,1.0,90,97.9,456560.0,3,False,False,True,0,0
US-M,US,M,18740,US-M-DE-ATX-4,95,518067.8,0.0,133,1.0,90,97.9,456560.0,5,True,False,False,5,0
US-M,US,M,18761,US-M-DE-STM-2,92,511047.6,571045.5,100,1.0,90,97.9,456560.0,2,False,False,True,0,0
US-M,US,M,18923,US-M-DE-ATX-4,94,480331.7,623110.7,127,1.0,90,97.9,456560.0,4,False,False,True,0,0
US-M,US,M,19175,US-M-DE-NYC-4,94,432306.6,445426.7,131,1.0,90,97.9,456560.0,4,False,False,True,0,0
US-M,US,M,19342,US-M-DE-STM-4,97,395309.3,478568.5,182,1.0,90,97.9,456560.0,7,False,False,True,0,0
US-M,US,M,19541,US-M-DE-ATX-2,95,353411.1,405980.6,94,0.0,90,97.9,456560.0,5,False,False,True,0,0
US-M,US,M,19569,US-M-DE-NYC-5,97,668616.1,876108.7,155,1.0,90,97.9,456560.0,7,False,False,True,0,0
US-M,US,M,19669,US-M-DE-ATX-5,91,450222.4,619351.2,138,1.0,90,97.9,456560.0,1,False,False,True,0,0
US-M,US,M,20175,US-M-DE-SDL-1,95,480098.3,550940.6,162,1.0,90,97.9,456560.0,5,False,False,True,0,0
US-M,US,M,20269,US-M-DE-SDL-1,96,581116.1,596996.1,108,1.0,90,97.9,456560.0,6,False,False,True,0,0
US-M,US,M,20332,US-M-DE-NYC-3,93,403253.7,500028.7,116,1.0,90,97.9,456560.0,3,False,False,True,0,0
US-M,US,M,20988,US-M-DE-NYC-8,96,418082.3,457339.6,96,1.0,90,97.9,456560.0,6,False,False,True,0,0
US-M,US,M,21144,US-M-DE-SDL-3,94,550942.6,542078.7,70,0.0,90,97.9,456560.0,4,True,False,False,4,0
US-M,US,M,21237,US-M-DE-STM-6,91,582152.2,605170.3,134,1.0,90,97.9,456560.0,1,False,False,True,0,0
US-M,US,M,21258,US-M-DE-NYC-9,96,382978.1,378398.6,150,1.0,90,97.9,456560.0,6,False,False,True,0,0
US-M,US,M,21419,US-M-DE-ATX-1,95,462023.2,534457.8,3,0.0,90,97.9,456560.0,5,True,False,False,5,0
US-M,US,M,23202,US-M-DE-ATX-3,96,327445.5,519096.6,164,1.0,90,97.9,456560.0,6,False,False,True,0,0
US-M,US,M,23226,US-M-DE-STM-7,95,398036.9,474677.9,135,1.0,90,97.9,456560.0,5,False,False,True,0,0
US-M,US,M,23227,US-M-DE-STM-6,95,524872.8,488302.4,150,1.0,90,97.9,456560.0,5,True,False,False,5,0
US-M,US,M,23230,US-M-DE-NYC-9,99,485464.4,495452.3,86,0.0,90,97.9,456560.0,9,True,False,False,9,0
US-M,US,M,23241,US-M-DE-STM-9,92,597656.2,794799.9,141,1.0,90,97.9,456560.0,2,False,False,True,0,0
US-M,US,M,23244,US-M-DE-STM-7,95,547784.4,747065.0,175,1.0,90,97.9,456560.0,5,False,False,True,0,0
US-M,US,M,23646,US-M-DE-ATX-2,96,533726.3,749446.1,144,1.0,90,97.9,456560.0,6,False,False,True,0,0
US-M,US,M,23767,US-M-DE-ATX-1,92,546540.4,675437.2,130,1.0,90,97.9,456560.0,2,False,False,True,0,0
US-M,US,M,23770,US-M-DE-NYC-5,96,460345.8,608983.2,141,1.0,90,97.9,456560.0,6,False,False,True,0,0
US-M,US,M,24335,US-M-DE-STM-8,93,253161.8,289651.8,162,1.0,90,97.9,456560.0,3,False,False,True,0,0
US-M,US,M,24462,US-M-DE-NYC-8,93,421407.5,449093.0,106,1.0,90,97.9,456560.0,3,False,False,True,0,0
US-M,US,M,24588,US-M-DE-STM-2,92,482789.2,477064.9,134,1.0,90,97.9,456560.0,2,True,False,False,2,0
US-M,US,M,24635,US-M-DE-NYC-4,94,486022.3,555169.7,124,1.0,90,97.9,456560.0,4,False,False,True,0,0
US-M,US,M,24636,US-M-DE-NYC-7,94,366838.5,403995.8,106,1.0,90,97.9,456560.0,4,False,False,True,0,0
US-M,US,M,24953,US-M-DE-STM-7,94,389223.2,561235.5,140,1.0,90,97.9,456560.0,4,False,False,True,0,0
US-M,US,M,25487,US-M-DE-NYC-7,93,363519.9,431585.8,107,1.0,90,97.9,456560.0,3,False,False,True,0,0
US-M,US,M,25488,US-M-DE-NYC-9,94,443894.3,556132.0,117,1.0,90,97.9,456560.0,4,False,False,True,0,0
US-M,US,M,26062,US-M-DE-SDL-1,93,419608.6,444704.5,121,1.0,90,97.9,456560.0,3,False,False,True,0,0
US-M,US,M,26126,US-M-DE-STM-4,95,487585.1,516881.3,157,1.0,90,97.9,456560.0,5,False,False,True,0,0
US-M,US,M,27004,US-M-DE-SDL-2,96,422541.8,479647.0,15,0.0,90,97.9,456560.0,6,False,False,True,0,0
US-M,US,M,27234,US-M-DE-ATX-4,97,534626.3,906148.5,61,0.0,90,97.9,456560.0,7,True,False,False,7,0
US-M,US,M,27685,US-M-DE-NYC-3,94,383220.1,499741.1,160,1.0,90,97.9,456560.0,4,False,False,True,0,0
US-M,US,M,27690,US-M-DE-NYC-2,94,547529.0,657968.9,98,1.0,90,97.9,456560.0,4,False,False,True,0,0
US-M,US,M,27904,US-M-SA-STM-1,137,496831.8,538612.3,206,1.0,90,97.9,456560.0,47,False,False,True,0,0
US-M,US,M,27917,US-M-SA-STM-1,139,290250.2,301119.6,95,0.0,90,97.9,456560.0,49,True,False,False,49,0
US-M,US,M,28088,US-M-DE-SDL-3,95,436258.5,486074.0,104,1.0,90,97.9,456560.0,5,False,False,True,0,0
US-M,US,M,28370,US-M-DE-STM-2,95,468806.3,515644.8,154,1.0,90,97.9,456560.0,5,False,False,True,0,0
US-M,US,M,28945,US-M-DE-SDL-1,94,452660.6,583820.5,101,1.0,90,97.9,456560.0,4,False,False,True,0,0
US-M,US,M,29587,US-M-DE-STM-6,97,464668.4,570076.7,129,1.0,90,97.9,456560.0,7,False,False,True,0,0
US-M,US,M,29640,US-M-DE-SDL-2,98,481526.8,509388.1,80,0.0,90,97.9,456560.0,8,True,False,False,8,0
