country,segment,sales_rep_id,team,pcid_count,revenue_90d,pqr_90d,rev_growth_pct,jobs_90d,rev_per_job,impact_calls_90d,impact_coverage
US,NAM,7574,US-NAM-RHMS-RMT-4,4,1166825.5,1422086.4,-0.2,142728,8.2,0,0
US,NAM,7650,US-NAM-SA-RMT-1,2,31727.4,40840.5,-0.2,53199,0.6,0,0
US,NAM,7826,US-NAM-SA-RMT-4,5,62123.5,45290.6,0.4,105868,0.6,0,0
US,NAM,8346,US-NAM-RHMS-RMT-3,23,175683.6,118192.6,0.5,82168,2.1,0,0
US,NAM,8465,US-NAM-HC-RMT-5,3,91695.7,120361.5,-0.2,98707,0.9,0,0
US,NAM,8592,US-NAM-RHMS-RMT-7,6,242772.2,134176.7,0.8,108731,2.2,0,0
US,NAM,8606,US-NAM-HC-RMT-4,10,300277.6,333490.9,-0.1,108512,2.8,0,0
US,NAM,8770,US-NAM-SA-RMT-1,2,330156.8,248743.1,0.3,236295,1.4,0,0
US,NAM,9089,US-NAM-RHMS-RMT-4,9,41048.0,66217.3,-0.4,71630,0.6,0,0
US,NAM,9256,US-NAM-RHMS-RMT-7,10,85574.1,84913.1,0.0,169153,0.5,0,0
US,NAM,9297,US-NAM-PSE-RMT-ACC-1,285,119404.3,89543.0,0.3,62614,1.9,117,0
US,NAM,9662,US-NAM-PSE-RMT-1,29,161981.6,128356.7,0.3,17010,9.5,23,0
US,NAM,9925,US-NAM-LTL-RMT-7,4,41263.5,46868.8,-0.1,70705,0.6,0,0
US,NAM,9926,US-NAM-HC-RMT-4,4,1043849.9,942236.6,0.1,68743,15.2,0,0
US,NAM,9927,US-NAM-SA-RMT-5,6,552497.4,483002.3,0.1,250210,2.2,0,0
US,NAM,10085,US-NAM-RHMS-RMT-6,5,166172.7,98970.8,0.7,81832,2.0,0,0
US,NAM,10311,US-NAM-RHMS-RMT-7,9,222993.6,201938.7,0.1,73930,3.0,0,0
US,NAM,10327,US-NAM-RHMS-RMT-6,8,101860.5,113174.2,-0.1,70978,1.4,0,0
US,NAM,10351,US-NAM-HC-RMT-2,17,89208.6,75742.5,0.2,94093,0.9,0,0
US,NAM,10467,US-NAM-RHMS-RMT-6,22,151441.2,141126.8,0.1,85874,1.8,3,0
US,NAM,10769,US-NAM-LTL-RMT-6,8,463823.5,384522.5,0.2,42390,10.9,0,0
US,NAM,10890,US-NAM-SA-RMT-4,4,14616.5,45431.1,-0.5,45665,0.3,0,0
US,NAM,11762,US-NAM-RHMS-RMT-1,9,220285.7,155394.4,0.4,83200,2.6,0,0
US,NAM,12195,US-NAM-SA-RMT-2,7,177826.1,131994.8,0.3,57601,3.1,0,0
US,NAM,12196,US-NAM-HC-RMT-4,6,120361.8,62861.6,0.9,63233,1.9,0,0
US,NAM,12216,US-NAM-SA-RMT-3,3,325826.3,378709.2,-0.1,144770,2.3,0,0
US,NAM,12637,US-NAM-SA-RMT-1,3,181933.2,57347.5,1.0,79498,2.3,0,0
US,NAM,13212,US-NAM-RHMS-RMT-2,5,171547.8,174194.2,0.0,432371,0.4,0,0
US,NAM,13213,US-NAM-LTL-RMT-3,23,157079.3,122901.3,0.3,70361,2.2,0,0
US,NAM,13476,US-NAM-RPO-RMT-1,3,159000.2,92207.5,0.7,116816,1.4,0,0
US,NAM,13477,US-NAM-SA-RMT-1,2,46356.2,35542.5,0.3,87494,0.5,0,0
US,NAM,13478,US-NAM-SA-RMT-1,2,40128.2,33577.9,0.2,61065,0.7,0,0
US,NAM,14426,US-NAM-HC-RMT-3,3,87650.8,85611.2,0.0,506741,0.2,0,0
US,NAM,14428,US-NAM-RHMS-RMT-1,8,222875.3,96850.3,1.0,97299,2.3,0,0
US,NAM,14541,US-NAM-LTL-RMT-3,7,380731.4,133406.2,1.0,65438,5.8,0,0
US,NAM,14542,US-NAM-LTL-RMT-2,8,546007.1,359858.4,0.5,55142,9.9,0,0
US,NAM,14544,US-NAM-SA-RMT-5,8,211943.8,165844.3,0.3,251343,0.8,0,0
US,NAM,14546,US-NAM-LTL-RMT-4,8,568248.8,464213.8,0.2,81191,7.0,0,0
US,NAM,14548,US-NAM-LTL-RMT-6,8,352211.0,229711.6,0.5,43947,8.0,0,0
US,NAM,15039,US-NAM-SA-RMT-2,7,79630.9,43638.2,0.8,64347,1.2,0,0
US,NAM,15041,US-NAM-HC-RMT-1,4,50843.9,62178.4,-0.2,149751,0.3,0,0
US,NAM,15608,US-NAM-RHMS-RMT-7,19,67806.5,60196.1,0.1,109891,0.6,0,0
US,NAM,15621,US-NAM-SA-RMT-3,3,397601.7,329890.1,0.2,394521,1.0,0,0
US,NAM,15655,US-NAM-HC-RMT-1,6,134808.8,160998.0,-0.2,104896,1.3,0,0
US,NAM,16058,US-NAM-RPO-RMT-1,5,218814.3,201050.7,0.1,175190,1.2,0,0
US,NAM,16303,US-NAM-PSE-RMT-1,31,386605.2,285980.2,0.4,6349,60.9,10,0
US,NAM,16305,US-NAM-HC-RMT-7,20,60107.1,88199.3,-0.3,126684,0.5,0,0
US,NAM,16306,US-NAM-LTL-RMT-7,8,333966.7,213584.0,0.6,45444,7.3,0,0
US,NAM,16307,US-NAM-SA-RMT-4,21,46320.3,22338.2,1.0,71589,0.6,0,0
US,NAM,16382,US-NAM-PSE-RMT-2,40,135846.2,101098.3,0.3,14958,9.1,17,0
US,NAM,16707,US-NAM-LTL-RMT-4,26,213176.8,181131.6,0.2,84344,2.5,0,0
US,NAM,16995,US-NAM-LTL-RMT-3,5,365491.8,212650.9,0.7,30045,12.2,0,0
US,NAM,17283,US-NAM-LTL-RMT-1,4,1589369.5,791350.1,1.0,26470,60.0,0,0
US,NAM,17349,US-NAM-HC-RMT-5,1,38472.8,21761.4,0.8,120552,0.3,0,0
US,NAM,17531,US-NAM-RHMS-RMT-1,9,203838.5,178415.0,0.1,146981,1.4,0,0
US,NAM,17547,US-NAM-HC-RMT-1,17,52752.3,32312.2,0.6,65067,0.8,1,0
US,NAM,17749,US-NAM-HC-RMT-3,9,106774.2,73304.4,0.5,92040,1.2,0,0
US,NAM,17822,US-NAM-LTL-RMT-1,5,2914380.0,1676099.7,0.7,26470,110.1,0,0
US,NAM,18326,US-NAM-PSE-RMT-1,15,1234659.7,3120826.9,-0.5,65291,18.9,0,0
US,NAM,18501,US-NAM-RHMS-RMT-6,19,89509.4,88421.8,0.0,168978,0.5,4,0
US,NAM,18700,US-NAM-HC-RMT-6,7,121353.7,111669.2,0.1,163970,0.7,0,0
US,NAM,18722,US-NAM-PSE-RMT-3,41,157070.6,201276.8,-0.2,14658,10.7,45,1
US,NAM,18784,US-NAM-HC-RMT-1,4,1777017.8,1670015.7,0.1,101548,17.5,0,0
US,NAM,19007,US-NAM-HC-RMT-5,4,126889.9,129731.9,0.0,33522,3.8,0,0
US,NAM,19169,US-NAM-LTL-RMT-4,2,261447.9,174087.8,0.5,328440,0.8,0,0
US,NAM,19174,US-NAM-PSE-RMT-ACC-1,273,135593.4,53558.7,1.0,59041,2.3,122,0
US,NAM,19176,US-NAM-SA-RMT-2,7,57603.5,39286.3,0.5,24697,2.3,0,0
US,NAM,19641,US-NAM-LTL-RMT-6,9,288432.2,227737.3,0.3,91793,3.1,0,0
US,NAM,19656,US-NAM-HC-RMT-2,6,146339.8,135099.1,0.1,81593,1.8,0,0
US,NAM,19834,US-NAM-PSE-RMT-1,12,87835.3,52942.4,0.7,21457,4.1,4,0
US,NAM,19863,US-NAM-LTL-RMT-2,8,65612.8,78376.8,-0.2,35232,1.9,0,0
US,NAM,19890,US-NAM-HC-RMT-3,20,131471.1,80685.0,0.6,89255,1.5,0,0
US,NAM,20308,US-NAM-RHMS-RMT-5,19,157580.8,134881.0,0.2,142033,1.1,2,0
US,NAM,21305,US-NAM-HC-RMT-7,8,240157.5,240466.7,0.0,45829,5.2,0,0
US,NAM,23206,US-NAM-RHMS-RMT-4,9,218782.8,137026.6,0.6,168870,1.3,0,0
US,NAM,23446,US-NAM-RHMS-RMT-3,10,338178.2,256167.4,0.3,57469,5.9,0,0
US,NAM,23715,US-NAM-LTL-RMT-4,8,504320.2,443835.5,0.1,89733,5.6,0,0
US,NAM,23721,US-NAM-HC-RMT-2,7,303568.7,271705.4,0.1,59523,5.1,0,0
US,NAM,23723,US-NAM-SA-RMT-5,7,91184.0,56543.3,0.6,51924,1.8,0,0
US,NAM,23727,US-NAM-LTL-RMT-7,5,273060.2,195102.7,0.4,124168,2.2,0,0
US,NAM,23787,US-NAM-RHMS-RMT-4,6,403546.0,303333.4,0.3,117935,3.4,0,0
US,NAM,23788,US-NAM-HC-RMT-6,4,398170.3,131794.5,1.0,29302,13.6,0,0
US,NAM,23790,US-NAM-LTL-RMT-5,5,184163.8,153271.5,0.2,81056,2.3,0,0
US,NAM,23792,US-NAM-LTL-RMT-8,8,139506.0,110397.6,0.3,44818,3.1,0,0
US,NAM,23980,US-NAM-HC-RMT-6,10,18188.1,85832.1,-0.5,44759,0.4,0,0
US,NAM,24095,US-NAM-RHMS-RMT-4,8,446300.5,372045.4,0.2,53040,8.4,0,0
US,NAM,24658,US-NAM-RHMS-RMT-7,6,518903.4,394568.4,0.3,90041,5.8,0,0
US,NAM,25613,US-NAM-PSE-RMT-2,39,143970.9,116328.9,0.2,8201,17.6,,
US,NAM,25617,US-NAM-PSE-RMT-2,14,107441.1,96113.1,0.1,114767,0.9,,
US,NAM,25638,US-NAM-RHMS-RMT-7,3,33278.4,186833.2,-0.5,30200,1.1,,
US,NAM,25643,US-NAM-LTL-RMT-6,6,458270.9,334049.4,0.4,40179,11.4,,
US,NAM,25646,US-NAM-PSE-RMT-3,13,3735.2,23260.2,-0.5,13231,0.3,,
US,NAM,25652,US-NAM-LTL-RMT-2,7,322537.7,128343.6,1.0,35060,9.2,,
US,NAM,27360,US-NAM-SA-RMT-5,10,92401.5,54045.6,0.7,38217,2.4,0,0
US,NAM,27619,US-NAM-SA-RMT-2,15,191815.3,139900.6,0.4,35942,5.3,1,0
US,NAM,27637,US-NAM-RPO-RMT-1,3,245222.2,254719.2,0.0,316083,0.8,0,0
US,NAM,27767,US-NAM-HC-RMT-3,4,35977.7,41862.2,-0.1,87141,0.4,0,0
US,NAM,28524,US-NAM-PSE-RMT-2,31,88208.1,96617.9,-0.1,31199,2.8,34,1
US,NAM,29577,US-NAM-LTL-RMT-8,6,277695.9,240274.5,0.2,25971,10.7,0,0
US,NAM,29580,US-NAM-SA-RMT-5,15,164591.1,102061.8,0.6,73977,2.2,2,0
US,NAM,29614,US-NAM-LTL-RMT-7,9,349642.1,265877.4,0.3,64406,5.4,0,0
US,NAM,29651,US-NAM-HC-RMT-7,5,137992.0,119942.7,0.2,62615,2.2,0,0
US,NAM,29653,US-NAM-HC-RMT-6,6,86018.9,50699.5,0.7,70541,1.2,0,0
US,NAM,29892,US-NAM-LTL-RMT-8,8,420258.9,292370.1,0.4,85654,4.9,0,0
US,NAM,29893,US-NAM-LTL-RMT-2,8,176660.6,206803.5,-0.1,48282,3.7,0,0
US,NAM,29938,US-NAM-PSE-RMT-2,42,189530.6,171573.1,0.1,13351,14.2,31,0
US,NAM,29950,US-NAM-SA-RMT-5,8,44102.5,25965.9,0.7,71137,0.6,0,0
US,NAM,29952,US-NAM-RHMS-RMT-2,5,738197.2,610520.4,0.2,207724,3.6,0,0
US,NAM,30006,US-NAM-SA-RMT-3,5,36344.8,25897.1,0.4,98164,0.4,0,0
US,NAM,30167,US-NAM-LTL-RMT-3,6,463810.7,262353.8,0.8,90650,5.1,0,0
US,NAM,30173,US-NAM-RHMS-RMT-5,10,440915.0,117930.9,1.0,39661,11.1,0,0
US,NAM,30175,US-NAM-LTL-RMT-3,3,275408.2,321068.9,-0.1,68945,4.0,0,0
US,NAM,30213,US-NAM-LTL-RMT-3,6,1238869.2,780343.3,0.6,45136,27.4,0,0
US,NAM,30214,US-NAM-HC-RMT-1,10,19539.1,23866.5,-0.2,67752,0.3,0,0
US,NAM,30216,US-NAM-HC-RMT-5,4,150159.7,119333.1,0.3,89432,1.7,0,0
US,NAM,30217,US-NAM-RPO-RMT-1,3,25159.0,22091.8,0.1,33226,0.8,0,0
US,NAM,30218,US-NAM-RPO-RMT-1,4,157464.3,118701.2,0.3,89042,1.8,0,0
US,NAM,30240,US-NAM-PSE-RMT-1,42,177884.3,133806.5,0.3,17663,10.1,82,1
US,NAM,30458,US-NAM-RHMS-RMT-3,6,286184.8,233198.7,0.2,224684,1.3,0,0
US,NAM,30464,US-NAM-HC-RMT-2,3,52140.1,85763.2,-0.4,29521,1.8,0,0
US,NAM,30477,US-NAM-HC-RMT-2,7,123830.3,157449.6,-0.2,123176,1.0,0,0
US,NAM,30550,US-NAM-SA-RMT-4,18,12344.0,20653.3,-0.4,55191,0.2,0,0
US,NAM,30830,US-NAM-SA-RMT-5,3,11111.4,7537.8,0.5,95266,0.1,0,0
US,NAM,31076,US-NAM-RHMS-RMT-2,20,111208.5,86311.3,0.3,148920,0.7,10,0
US,NAM,31661,US-NAM-HC-RMT-7,11,79579.2,73324.2,0.1,124408,0.6,2,0
US,NAM,32447,US-NAM-LTL-RMT-3,8,166113.3,50875.7,1.0,36272,4.6,0,0
US,NAM,32476,US-NAM-PSE-RMT-ACC-1,246,83978.7,38688.0,1.0,79034,1.1,121,0
US,NAM,32828,US-NAM-PSE-RMT-ACC-1,284,123081.4,63868.7,0.9,78601,1.6,94,0
US,NAM,32875,US-NAM-PSE-RMT-3,41,121857.2,130022.1,-0.1,24267,5.0,93,2
US,NAM,34838,US-NAM-LTL-RMT-2,9,340110.2,257841.3,0.3,51111,6.7,0,0
US,NAM,36034,US-NAM-SA-RMT-3,17,89306.8,95416.3,-0.1,190105,0.5,0,0
US,NAM,36414,US-NAM-RHMS-RMT-2,5,7662.6,39005.3,-0.5,150872,0.1,0,0
US,NAM,38024,US-NAM-RHMS-RMT-3,9,171359.7,147280.8,0.2,212072,0.8,0,0
US,NAM,39140,US-NAM-RHMS-RMT-1,5,366540.5,207563.8,0.8,87858,4.2,0,0
US,NAM,39352,US-NAM-LTL-RMT-5,5,131425.7,118761.7,0.1,87246,1.5,0,0
US,NAM,39534,US-NAM-RHMS-RMT-5,9,198215.1,276099.1,-0.3,43984,4.5,0,0
US,NAM,40905,US-NAM-HC-RMT-4,20,126180.5,113969.2,0.1,108059,1.2,0,0
US,NAM,40906,US-NAM-RHMS-RMT-6,8,187804.8,118337.6,0.6,46716,4.0,0,0
US,NAM,40909,US-NAM-RHMS-RMT-2,8,497464.2,399559.6,0.2,211959,2.3,0,0
US,NAM,40910,US-NAM-HC-RMT-1,10,294421.7,253829.5,0.2,111225,2.6,0,0
US,NAM,41373,US-NAM-PSE-RMT-3,14,132955.6,118659.5,0.1,58679,2.3,11,0
US,NAM,41617,US-NAM-PSE-RMT-3,36,162138.7,160141.7,0.0,16093,10.1,0,0
US,NAM,41622,US-NAM-SA-RMT-1,4,290234.7,83561.2,1.0,42655,6.8,0,0
US,NAM,41659,US-NAM-PSE-RMT-2,33,209712.3,158076.0,0.3,45005,4.7,21,0
US,NAM,41718,US-NAM-PSE-RMT-4,32,254153.6,239866.2,0.1,38502,6.6,4,0
US,NAM,41741,US-NAM-PSE-RMT-1,15,452841.0,312698.4,0.4,41792,10.8,0,0
US,NAM,41836,US-NAM-PSE-RMT-3,40,195968.6,178892.5,0.1,15691,12.5,5,0
US,NAM,41845,US-NAM-PSE-RMT-2,19,109460.8,113456.3,0.0,74916,1.5,3,0
US,NAM,41846,US-NAM-PSE-RMT-2,37,254170.1,210277.8,0.2,44478,5.7,0,0
US,NAM,42422,US-NAM-PSE-RMT-2,14,199802.5,120622.0,0.7,39955,5.0,24,1
US,NAM,42472,US-NAM-PSE-RMT-4,38,129354.6,161989.7,-0.2,93067,1.4,21,0
US,NAM,42570,US-NAM-PSE-RMT-4,32,239127.0,198398.0,0.2,55902,4.3,14,0
US,NAM,42639,US-NAM-PSE-RMT-3,24,184931.3,120436.2,0.5,18961,9.8,7,0
US,NAM,43019,US-NAM-PSE-RMT-1,16,189029.6,132620.0,0.4,93348,2.0,2,0
US,NAM,44012,US-NAM-RHMS-RMT-4,20,266805.8,194256.2,0.4,243704,1.1,0,0
US,NAM,45233,US-NAM-PSE-RMT-4,11,145946.4,138062.6,0.1,307563,0.5,34,3
US,NAM,45264,US-NAM-HC-RMT-7,19,98325.0,64763.5,0.5,120632,0.8,0,0
US,NAM,45338,US-NAM-PSE-RMT-3,29,198493.5,193000.5,0.0,32126,6.2,1,0
US,NAM,45457,US-NAM-HC-RMT-6,3,56392.4,49696.3,0.1,115619,0.5,0,0
US,NAM,46240,US-NAM-RHMS-RMT-2,10,312311.8,318267.8,0.0,89703,3.5,0,0
US,NAM,46460,US-NAM-RHMS-RMT-7,10,545263.9,351099.3,0.6,158018,3.5,0,0
US,NAM,46565,US-NAM-RHMS-RMT-6,7,50040.8,52455.8,0.0,67257,0.7,0,0
US,NAM,46698,US-NAM-RHMS-RMT-5,9,114678.2,105226.8,0.1,75908,1.5,0,0
US,NAM,46855,US-NAM-RHMS-RMT-5,9,312955.4,235245.0,0.3,141195,2.2,0,0
US,UMM,895,US-MUpper-DE-NYC-5,59,437719.0,419651.4,0.0,21170,20.7,10,0
US,UMM,910,US-MUpper-DE-STM-3,59,528578.3,427454.3,0.2,18685,28.3,10,0
US,UMM,952,US-MUpper-DE-NYC-2,59,301204.2,208737.3,0.4,15594,19.3,64,1
US,UMM,1222,US-MUpper-DE-STM-4,60,299361.8,268324.5,0.1,13616,22.0,0,0
US,UMM,2468,US-MUpper-DE-STM-2,58,638104.5,392794.4,0.6,17182,37.1,50,0
US,UMM,2861,US-MUpper-DE-STM-5,59,598104.4,493544.6,0.2,14316,41.8,108,1
US,UMM,3071,US-MUpper-DE-NYC-4,123,867615.9,752049.3,0.2,29928,29.0,1,0
US,UMM,3111,US-MUpper-DE-STM-4,59,403981.0,312152.7,0.3,22423,18.0,77,1
US,UMM,3559,US-MUpper-DE-STM-2,62,486027.2,437147.7,0.1,19052,25.5,108,1
US,UMM,3726,US-MUpper-DE-NYC-1,61,481728.8,333749.2,0.4,18018,26.7,17,0
US,UMM,3904,US-MUpper-DE-STM-1,60,333675.8,334883.7,0.0,19397,17.2,80,1
US,UMM,4068,US-MUpper-DE-STM-5,61,388237.0,302287.6,0.3,17592,22.1,99,1
US,UMM,4375,US-MUpper-DE-STM-2,61,764763.5,514251.8,0.5,16781,45.6,8,0
US,UMM,4431,US-MUpper-DE-NYC-2,62,697788.7,523770.4,0.3,17204,40.6,12,0
US,UMM,4795,US-MUpper-DE-NYC-3,62,308191.7,343923.4,-0.1,14394,21.4,43,0
US,UMM,4805,US-MUpper-DE-NYC-1,63,398533.3,310541.1,0.3,20387,19.5,105,1
US,UMM,5421,US-MUpper-DE-STM-5,60,338299.1,259987.2,0.3,20986,16.1,71,1
US,UMM,6138,US-MUpper-DE-NYC-2,59,416099.7,379099.8,0.1,14493,28.7,39,0
US,UMM,6294,US-MUpper-DE-STM-6,60,461508.7,336863.6,0.4,19004,24.3,45,0
US,UMM,8086,US-MUpper-DE-ATX-1,62,512633.3,422640.0,0.2,18237,28.1,72,1
US,UMM,8227,US-MUpper-DE-ATX-2,64,375709.7,354765.8,0.1,15012,25.0,83,1
US,UMM,8374,US-MUpper-DE-ATL-1,63,388279.4,341635.4,0.1,15902,24.4,76,1
US,UMM,9296,US-MUpper-DE-STM-4,61,487528.1,445755.4,0.1,19996,24.4,101,1
US,UMM,9399,US-MUpper-DE-STM-4,62,200528.7,174115.4,0.2,13392,15.0,52,0
US,UMM,10674,US-MUpper-DE-STM-3,64,480551.8,363220.7,0.3,14379,33.4,54,0
US,UMM,11155,US-MUpper-DE-STM-3,60,522396.9,417311.9,0.3,13815,37.8,137,2
US,UMM,11158,US-MUpper-DE-STM-6,63,475051.1,506320.2,-0.1,17958,26.5,95,1
US,UMM,11164,US-MUpper-DE-NYC-1,61,489053.4,464829.0,0.1,18779,26.0,92,1
US,UMM,11566,US-MUpper-DE-ATX-3,60,372336.5,355304.1,0.0,14636,25.4,8,0
US,UMM,11567,US-MUpper-DE-ATX-1,62,644915.6,502413.8,0.3,16193,39.8,0,0
US,UMM,11794,US-MUpper-DE-STM-4,59,647469.5,628864.5,0.0,16470,39.3,81,1
US,UMM,12723,US-MUpper-DE-STM-1,60,377994.5,352665.9,0.1,15928,23.7,49,0
US,UMM,12954,US-MUpper-DE-NYC-1,61,317386.5,273413.0,0.2,13298,23.9,65,1
US,UMM,12990,US-MUpper-DE-ATX-2,65,387658.0,374330.0,0.0,19808,19.6,51,0
US,UMM,13118,US-MUpper-DE-NYC-3,62,200586.2,232720.0,-0.1,18887,10.6,89,1
US,UMM,13770,US-MUpper-DE-ATX-2,62,424254.8,350160.1,0.2,16345,26.0,84,1
US,UMM,14473,US-MUpper-DE-STM-2,62,513620.4,433364.4,0.2,13904,36.9,114,1
US,UMM,14474,US-MUpper-DE-STM-1,60,358769.4,376099.9,0.0,16557,21.7,74,1
US,UMM,14509,US-MUpper-DE-NYC-5,59,567525.4,532522.0,0.1,15445,36.7,85,1
US,UMM,15076,US-MUpper-DE-STM-1,61,400966.3,353616.3,0.1,19567,20.5,61,1
US,UMM,15241,US-MUpper-DE-STM-2,56,438387.4,428937.5,0.0,15091,29.0,93,1
US,UMM,15433,US-MUpper-DE-NYC-2,63,406335.5,389173.5,0.0,14423,28.2,72,1
US,UMM,15607,US-MUpper-DE-NYC-5,62,586277.2,492529.1,0.2,19760,29.7,82,1
US,UMM,15734,US-MUpper-DE-ATX-4,61,548695.7,457964.7,0.2,20038,27.4,100,1
US,UMM,15966,US-MUpper-DE-NYC-5,60,466542.3,418234.2,0.1,17617,26.5,93,1
US,UMM,16440,US-MUpper-DE-STM-4,60,309993.7,321917.1,0.0,23396,13.2,104,1
US,UMM,16990,US-MUpper-DE-NYC-3,60,426441.7,341109.8,0.3,26003,16.4,74,1
US,UMM,16992,US-MUpper-DE-NYC-4,61,469792.0,496613.7,-0.1,16202,29.0,95,1
US,UMM,17060,US-MUpper-DE-STM-2,63,508730.1,453763.2,0.1,36828,13.8,130,2
US,UMM,17244,US-MUpper-DE-NYC-3,60,531905.4,406910.0,0.3,21726,24.5,40,0
US,UMM,17537,US-MUpper-DE-STM-5,62,505561.7,376572.5,0.3,17825,28.4,71,1
US,UMM,17541,US-MUpper-DE-STM-5,59,411175.7,308183.1,0.3,15928,25.8,56,0
US,UMM,17648,US-MUpper-DE-STM-3,60,434452.6,325771.7,0.3,14588,29.8,74,1
US,UMM,17697,US-MUpper-DE-STM-1,60,346795.6,315624.3,0.1,13524,25.6,85,1
US,UMM,17742,US-MUpper-DE-NYC-2,61,507683.7,279533.3,0.8,22744,22.3,42,0
US,UMM,17836,US-MUpper-DE-STM-4,60,435103.6,353970.1,0.2,15109,28.8,100,1
US,UMM,18087,US-MUpper-DE-NYC-1,60,402038.8,310390.1,0.3,16016,25.1,75,1
US,UMM,18367,US-MUpper-DE-NYC-2,60,799759.8,594307.0,0.3,15353,52.1,4,0
US,UMM,18412,US-MUpper-DE-ATX-1,62,542885.5,539211.2,0.0,17382,31.2,98,1
US,UMM,18760,US-MUpper-DE-NYC-5,61,483761.5,296231.0,0.6,20636,23.4,23,0
US,UMM,18916,US-MUpper-DE-NYC-5,58,251084.7,246835.7,0.0,22115,11.4,90,1
US,UMM,18936,US-MUpper-DE-ATX-2,62,444491.9,361338.5,0.2,25434,17.5,79,1
US,UMM,19180,US-MUpper-DE-STM-3,61,374136.1,334242.3,0.1,16634,22.5,146,2
US,UMM,19348,US-MUpper-DE-ATX-2,62,365956.4,303681.1,0.2,19525,18.7,58,0
US,UMM,19547,US-MUpper-DE-STM-2,61,452344.0,420203.3,0.1,14204,31.8,78,1
US,UMM,19849,US-MUpper-DE-STM-3,61,363877.6,318798.2,0.1,21223,17.1,65,1
US,UMM,20151,US-MUpper-DE-STM-4,60,437288.0,398752.7,0.1,13976,31.3,92,1
US,UMM,21251,US-MUpper-DE-NYC-3,63,400564.0,286648.5,0.4,16665,24.0,105,1
US,UMM,23315,US-MUpper-DE-STM-6,61,532875.0,480726.0,0.1,19406,27.5,99,1
US,UMM,23657,US-MUpper-DE-ATX-4,57,612360.4,561615.8,0.1,16087,38.1,115,2
US,UMM,23709,US-MUpper-DE-STM-6,61,411319.0,357347.7,0.2,22041,18.7,105,1
US,UMM,24954,US-MUpper-DE-NYC-4,59,642319.9,523467.5,0.2,15475,41.5,151,2
US,UMM,26480,US-MUpper-DE-ATX-1,59,511605.8,600680.6,-0.1,20161,25.4,106,1
US,UMM,27272,US-MUpper-DE-ATX-3,60,380089.3,344371.7,0.1,21466,17.7,51,0
US,UMM,30836,US-MUpper-DE-ATL-1,60,487416.2,406887.3,0.2,20093,24.3,70,1
US,UMM,30853,US-MUpper-DE-ATL-1,60,413188.4,382771.1,0.1,19390,21.3,84,1
US,UMM,30876,US-MUpper-DE-ATL-1,64,462752.5,396264.9,0.2,31757,14.6,81,1
US,UMM,31053,US-MUpper-DE-NYC-3,65,654927.3,496554.6,0.3,15990,41.0,51,0
US,UMM,31274,US-MUpper-DE-ATL-1,62,625883.8,474485.4,0.3,20458,30.6,88,1
US,UMM,32083,US-MUpper-DE-NYC-2,59,464191.2,438911.2,0.1,19195,24.2,62,1
US,UMM,32111,US-MUpper-DE-STM-6,62,367954.8,385177.3,0.0,16239,22.7,51,0
US,UMM,32190,US-MUpper-DE-NYC-2,62,744460.9,456743.1,0.6,15338,48.5,106,1
US,UMM,32872,US-MUpper-DE-STM-2,58,481800.5,400698.8,0.2,14611,33.0,121,2
US,UMM,34173,US-MUpper-DE-STM-1,63,264513.1,271719.5,0.0,22478,11.8,92,1
US,UMM,34176,US-MUpper-DE-NYC-4,60,309190.1,319151.2,0.0,15755,19.6,113,1
US,UMM,34180,US-MUpper-DE-STM-1,59,535404.3,520487.9,0.0,18795,28.5,57,0
US,UMM,34192,US-MUpper-DE-NYC-2,64,421078.8,367134.4,0.1,18947,22.2,93,1
US,UMM,34410,US-MUpper-DE-STM-5,59,721681.1,613323.0,0.2,13666,52.8,149,2
US,UMM,34456,US-MUpper-DE-STM-3,61,453092.7,445683.2,0.0,14325,31.6,97,1
US,UMM,34460,US-MUpper-DE-ATX-4,59,406462.9,399693.6,0.0,17177,23.7,57,0
US,UMM,34492,US-MUpper-DE-STM-6,59,515733.9,392300.6,0.3,44705,11.5,37,0
US,UMM,34500,US-MUpper-DE-ATX-1,62,383297.2,243934.4,0.6,15328,25.0,134,2
US,UMM,34535,US-MUpper-DE-ATX-3,69,554334.4,518638.6,0.1,16546,33.5,84,1
US,UMM,34667,US-MUpper-DE-ATX-3,62,363355.2,337268.5,0.1,23823,15.3,68,1
US,UMM,34862,US-MUpper-DE-STM-6,58,549171.0,374345.8,0.5,18430,29.8,40,0
US,UMM,34875,US-MUpper-DE-STM-3,62,282500.2,249032.0,0.1,18645,15.2,93,1
US,UMM,35199,US-MUpper-DE-NYC-4,63,614647.6,456785.6,0.3,19602,31.4,94,1
US,UMM,35502,US-MUpper-DE-NYC-3,60,687608.7,511636.9,0.3,13499,50.9,80,1
US,UMM,35555,US-MUpper-DE-NYC-5,62,446352.6,359838.8,0.2,12580,35.5,92,1
US,UMM,35758,US-MUpper-DE-ATX-3,60,583624.9,665637.1,-0.1,17510,33.3,111,1
US,UMM,36240,US-MUpper-DE-NYC-5,60,350216.1,324744.2,0.1,37831,9.3,83,1
US,UMM,36375,US-MUpper-DE-STM-2,61,445814.3,465067.7,0.0,14328,31.1,125,2
US,UMM,36394,US-MUpper-DE-NYC-2,63,385238.0,265777.6,0.4,17499,22.0,109,1
US,UMM,38558,US-MUpper-DE-NYC-4,63,870830.7,568866.0,0.5,19815,43.9,63,1
